frequency_ghz,real,imag,magnitude
21.174,0.0032413112621187423,0.00764247913105998,0.008301420719769907
21.192,0.003657265385246714,0.00905322847428947,0.009764043010239634
21.21,0.0041461659960974895,0.010445606754935142,0.011238389250508355
21.227999999999998,0.004723688636045376,0.011832804925904937,0.012740820489467087
21.246,0.005408033728599403,0.013216365128755297,0.014280025771203908
21.264,0.006213354008596842,0.01458959925664825,0.015857558907528536
21.281999999999996,0.007148534195493329,0.01594375244131295,0.01747297293118747
21.299999999999997,0.008220301186615065,0.017271668262354777,0.019128091283855227
21.317999999999998,0.00943681794523881,0.018567856491123528,0.020828317925520038
21.336,0.010809834692050428,0.01982670691981322,0.022582090987187754
21.354,0.012355538672220022,0.02104033059389504,0.02439989441331909
21.372,0.01409474889203729,0.022196451968273235,0.02629342933718322
21.39,0.01605283130227634,0.02327618262066962,0.02827497250591246
21.408,0.01825935741278977,0.024251335748066486,0.0303567359690308
21.426,0.020747242938015175,0.025080929303994755,0.032549978560377016
21.444,0.023550810853096626,0.02570656488325193,0.03486356507781692
21.461999999999996,0.026701825094453065,0.026046490254977496,0.037301569913039866
21.479999999999997,0.030221963301300264,0.02598850242793565,0.039859369340619996
21.497999999999998,0.034109449809069825,0.02538272225811969,0.042517492347389184
21.516,0.0383169206680721,0.024037169878354574,0.045232421394882316
21.534,0.04271796460076285,0.021722606924946417,0.04792385785021651
21.552,0.04706338793039322,0.01819835789501667,0.050459317410779525
21.57,0.05093875812702315,0.013275277869912198,0.05264019454795686
21.588,0.05375444054713836,0.006927097571575968,0.054198935038448554
21.605999999999998,0.05481894118055557,-0.0005678063097353107,0.05482188172766953
21.624,0.05353287794872019,-0.008529085910459725,0.0542080651558472
21.642,0.049657292769588655,-0.015934091645956557,0.05215114573800258
21.659999999999997,0.043498088204467336,-0.02167439183439165,0.048599001418078165
21.677999999999997,0.035861805081369075,-0.024869952350854534,0.04364153518871539
21.695999999999998,0.027848610176835997,-0.025015219324925286,0.03743402578745023
21.714,0.020777821540833713,-0.021912444382906904,0.030197236410253205
21.732,0.016549589000807247,-0.01581392276374536,0.022890370230150142
21.75,0.01779254806265157,-0.008976050885601878,0.019928478518509145
21.768,0.023756384932674453,-0.0073414877623922195,0.024864900314193028
21.786,0.026676736232831833,-0.012133888112631625,0.029306645948759574
21.804,0.024209241771855478,-0.016684531821846732,0.02940171745463806
21.822,0.019954478368163938,-0.018372597172856234,0.027124408451090088
21.839999999999996,0.01599120311137275,-0.018045300694185556,0.024111230870545602
21.857999999999997,0.012791308396775123,-0.016670128786786073,0.02101215753485214
21.875999999999998,0.010319826686520794,-0.014787244544682504,0.018032232919526887
21.894,0.008450207716061468,-0.012655612056486939,0.01521744153821142
21.912,0.007073112007544034,-0.010383089016353682,0.012563337573781422
21.93,0.006125735118985176,-0.007989616133272648,0.010067700666240475
21.948,0.005622475399636991,-0.005427160804209764,0.007814493202650695
21.966,0.005778999533504248,-0.002581664826720953,0.006329441435527343
21.983999999999998,0.007553673006643358,0.00026450627066996644,0.007558302683705928
22.002,0.01009753356493101,0.00032373461611331645,0.010102721821201375
22.02,0.010854962259673506,-3.836297037319689e-05,0.010855030049540719
22.038,0.010996253076105758,-0.0004915709272175574,0.011007235061097354
22.055999999999997,0.01036632619798199,-0.00047080544754871204,0.010377011930821382
22.073999999999998,0.009664693556502905,0.0002987541376715596,0.009669309984475865
22.092,0.009271055104354546,0.0015284321426773657,0.009396199634040765
22.11,0.00923949737739634,0.0029783672813468226,0.0097076765216766
22.128,0.009550161092086215,0.004537696808253193,0.010573375487914377
22.145999999999997,0.010200907241361514,0.006165696291814003,0.01191949324886552
22.163999999999998,0.01123145025530279,0.007848017789249253,0.013701710041367604
22.182,0.012737796705068166,0.009567087121809183,0.01593049342914188
22.2,0.01489423865828207,0.011264886429414034,0.018674474864837847
22.218,0.01798252349040681,0.012764623802603098,0.022052364315533476
22.235999999999997,0.02238774078823001,0.013586066567565001,0.026187633386376957
22.253999999999998,0.02835584930526503,0.012573619556774955,0.03101854443041151
22.272,0.034901050470911514,0.007655582542167342,0.03573081678373796
22.29,0.03798503465027181,-0.0021382238561405606,0.03804516866359405
22.308,0.03367069501132081,-0.012070403969818533,0.035768846144934495
22.326,0.025399306830394246,-0.016350831201992714,0.030207192329982778
22.343999999999998,0.018402819041892792,-0.015821753762202035,0.02426914998100276
22.362,0.013901988725553366,-0.013446245676909012,0.019340806946174897
22.38,0.011253118602981213,-0.01079003565970106,0.015590303006368489
22.398,0.009741167340153243,-0.008360161357256698,0.012836769027611128
22.416,0.008904881026850723,-0.006255495907169235,0.010882469165909778
22.433999999999997,0.008476823368039463,-0.004452586986986125,0.009575075210650728
22.451999999999998,0.008303369702631727,-0.0029015182469074655,0.008795723765314567
22.47,0.008294441000068221,-0.0015540556025501729,0.008438770071487332
22.488,0.008395668758824065,-0.0003701657447189046,0.008403825116365626
22.506,0.008573265324111215,0.0006818552754670055,0.008600337489557602
22.523999999999997,0.008805682882666529,0.001626822864636601,0.008954697296000057
22.541999999999998,0.009078900691019482,0.002484227311731408,0.009412641663940378
22.56,0.009383692018361403,0.003269547900666879,0.00993698240766354
22.578,0.009714003145408724,0.003995274983101334,0.010503526993329714
22.596,0.010065978795054374,0.00467168570671051,0.011097232828267035
22.613999999999997,0.010437379293725568,0.005307432288030053,0.011709300748256284
22.631999999999998,0.010827248971742738,0.005909993924459553,0.012335207678967265
22.65,0.011235760174283285,0.006486031824918037,0.012973469679613853
22.668,0.011664197189118862,0.007041676090489926,0.013624929292661516
22.686,0.012115072804085237,0.007582763668365466,0.014292420855074518
22.703999999999997,0.012592395499313583,0.008115036861656672,0.01498072921046167
22.721999999999998,0.01310213421574521,0.008644298757540511,0.015696809294153312
22.74,0.013652967570018854,0.009176499231275928,0.016450278466019784
22.758,0.014257465137098517,0.00971767997117247,0.017254234731152413
22.776,0.014933943748474121,0.010273611173033714,0.018126493384471042
22.794,0.01570938799007227,0.010848743669898303,0.019091362189162547
22.811999999999998,0.016624026019630533,0.011443637634885487,0.020182048543691506
22.83,0.01773833916264866,0.012048997931517744,0.021443577765915697
22.848,0.0191430733581004,0.012632169270137225,0.02293532118944517
22.866,0.020970709516513458,0.01310712718598734,0.02472988962158215
22.884,0.023397743701934814,0.013270026072859766,0.02689884760200348
22.901999999999997,0.02659596467022561,0.012671641885705973,0.029460411484218393
22.919999999999998,0.03050136674383257,0.010414912615054431,0.03223047902251835
22.938,0.03406973555684044,0.005065697245301271,0.0344442762951131
22.956,0.03368485685997376,-0.0040748038287075255,0.03393042304362518
22.974,0.024556766701152883,-0.011373542221723442,0.027062746599046016
22.991999999999997,0.013930162508807646,-0.007810882292305228,0.015970576373632778
23.009999999999998,0.011276447214186138,-0.0005167469498713327,0.01128828105534796
23.028,0.012613633625540462,0.0038971266142636654,0.013201944897891643
23.046,0.01441617300265331,0.005990011417080726,0.01561109479886621
23.064,0.015880044998944014,0.006984189221358047,0.0173480468136393
23.081999999999997,0.016993199549718015,0.007501162752725657,0.018575152047275827
23.099999999999998,0.017860052219954986,0.007807138118415616,0.019491866788471986
23.118,0.018567719743068863,0.008014483029715668,0.020223554452438616
23.136,0.01917412247611781,0.008171830297677006,0.02084288327327095
23.154,0.019715858322565023,0.00830104511548556,0.02139211114885072
23.171999999999997,0.02021603286266319,0.008412444964051226,0.021896511479627727
23.189999999999998,0.020689539680709856,0.008511237886340365,0.02237181759619775
23.208,0.021146326146919726,0.008600338539620351,0.022828336174762716
23.226,0.02159338957063629,0.008681645810329704,0.023273277532940638
23.244,0.022036029953919355,0.008756649290899561,0.023712138725425904
23.262,0.022478690489985544,0.008826738187262765,0.024149592815843692
23.279999999999998,0.022925598184221473,0.008893379001310535,0.02459014522456771
23.298,0.023381361442594714,0.008958236912672099,0.025038731427386968
23.316,0.023851679145217543,0.009023268809247949,0.02550141129526663
23.334,0.02434437632590281,0.009090774531532661,0.02598635873454263
23.352,0.02487115194656272,0.009163310654897823,0.02650547983544487
23.369999999999997,0.025450833897795587,0.009243125942550525,0.027077302732787686
23.387999999999998,0.02611591469136939,0.009329937374516803,0.027732449072869297
23.406,0.02692642807960492,0.009412684477865684,0.02852422055387298
23.424,0.027999216760088475,0.009437540499229463,0.029546967862253068
23.442,0.029548200244551025,0.009174909072441005,0.03093986254299856
23.459999999999997,0.031647040878940075,0.007731257028815262,0.032577715261185976
23.477999999999998,0.03201830935274617,0.003917939445040301,0.03225712918570336
23.496,0.02880466988149458,0.0023106817544245512,0.028897201545341922
23.514,0.027121316641569273,0.003476398298516617,0.02734321051928964
23.532,0.026889626628190926,0.004533429216851538,0.02726910340784452
23.549999999999997,0.027119921520352298,0.005179226398467918,0.027610043994109365
23.567999999999998,0.027487277166382367,0.005560222292152906,0.028044009662665563
23.586,0.027896176737498043,0.005782644043206941,0.028489219868226712
23.604,0.028316613146378195,0.005905744339332498,0.028925912194487424
23.622,0.028738839356999366,0.005962761239850573,0.029350901335238072
23.639999999999997,0.029159978968900522,0.005973193238502951,0.029765473470637387
23.657999999999998,0.02957964824412236,0.005949029587647053,0.030171949610204363
23.676,0.02999840528245268,0.0058979489207987195,0.030572702218852617
23.694,0.03041717397353539,0.005825028128002981,0.030969911611568163
23.712,0.030837030870501346,0.005733694316295667,0.0313655499460949
23.73,0.03125913580906804,0.005626273918553852,0.031761431481221986
23.747999999999998,0.03168472275137894,0.005504316184669754,0.032159277860246915
23.766,0.03211511774615372,0.0053687828459351526,0.032560783422640883
23.784,0.03255177077577891,0.0052201524218653235,0.032967677685065415
23.802,0.03299629643674134,0.005058464266323741,0.03338178604081848
23.82,0.03345052174190143,0.004883313635774982,0.03380509069460939
23.837999999999997,0.03391654036984662,0.004693799605881473,0.034239793594582436
23.855999999999998,0.03439677214805806,0.0044884196497702485,0.03468838199106246
23.874,0.034894024151438566,0.004264896146355883,0.03515369483596823
23.892,0.0354115442075208,0.0040199093034618385,0.03563898334646008
23.91,0.03595304587327591,0.003748696230101512,0.03614794919482237
23.927999999999997,0.03652266006472366,0.003444455599197481,0.03668472396758907
23.945999999999998,0.037124720512704254,0.0030974714127300377,0.037253713939674304
23.964,0.03776319491137986,0.0026938438515998783,0.03785915588878955
23.982,0.03844038851369758,0.0022137161403252142,0.038504077813057015
24.0,0.039154203915999206,0.0016289980205003774,0.03918807623303856
